ICaL_IC50\tICaL_h\tIK1_IC50\tIK1_h\tIKs_IC50\tIKs_h\tINa_IC50\tINa_h\tINaL_IC50\tINaL_h\tIto_IC50\tIto_h\thERG_IC50\thERG_h
2704\t0.6954\tNA\tNA\t50490\t0.6277\t2371\t1.984\t1947\t1.473\t12460\t2.885\t53.1\t1.075
2818\t0.6409\tNA\tNA\t137200\t0.4536\t2734\t1.225\t1802\t1.212\t12460\t2.885\t52.07\t1.063
3939\t0.718\tNA\tNA\t26120\t0.8349\t3064\t1.108\t1921\t1.421\t9611\t3.046\t50.91\t1.01
2077\t0.7295\tNA\tNA\t13220\t1.184\t2681\t1.236\t2019\t1.19\t5858\t5.368\t41.77\t1.038
2568\t0.704\tNA\tNA\t41920\t0.6168\t2799\t1.103\t1897\t1.36\t5858\t5.368\t45.9\t0.9555
3318\t0.5962\tNA\tNA\t67640\t0.5535\t2626\t0.9595\t1948\t1.29\t5480\t6.169\t56.11\t0.9086
2394\t0.611\tNA\tNA\t81860\t0.5033\t2772\t1.595\t1948\t1.353\t5480\t6.169\t51.26\t0.9721
2595\t0.7116\tNA\tNA\t30400\t0.6855\t2953\t1.595\t1645\t1.308\t5480\t6.169\t49.58\t0.9419
2861\t0.644\tNA\tNA\t26600\t0.6545\t3384\t0.9985\t1742\t1.457\t5480\t6.169\t40.53\t1.188
3663\t0.6506\tNA\tNA\t163100\t0.3869\t3181\t1.08\t1667\t1.322\t7285\t4.168\t52.7\t1.06
2968\t0.7046\tNA\tNA\t47160\t0.5676\t3062\t1.03\t1722\t1.47\t7285\t4.168\t50.08\t1.02
3534\t0.4645\tNA\tNA\t36690\t0.6354\t3395\t1.219\t1703\t1.518\t11320\t2.935\t49.79\t0.9513
2612\t0.7285\tNA\tNA\t31310\t0.7206\t2541\t1.45\t1685\t1.306\t11300\t2.81\t50.65\t0.9829
8969\t0.2843\tNA\tNA\t168700\t0.431\t3032\t1.535\t1874\t1.343\t12000\t2.777\t44.4\t0.7867
5110\t0.5567\tNA\tNA\t33660\t0.7217\t2572\t1.137\t1961\t1.351\t8185\t3.673\t55.38\t1.008
3267\t0.5437\tNA\tNA\t11380\t1.025\t3068\t1.113\t2023\t1.291\t7445\t4.484\t60.39\t0.8806
1939\t0.7433\tNA\tNA\t14000\t0.8804\t2965\t1.045\t1661\t1.512\t7445\t4.484\t47.11\t0.9287
2040\t0.6777\tNA\tNA\t21960\t0.8032\t2930\t1.305\t1871\t1.722\t7581\t4.458\t47.37\t0.8542
3136\t0.5934\tNA\tNA\t53360\t0.5889\t2948\t1.117\t1668\t1.304\t713300\t3.056\t45.52\t1.011
3117\t0.674\tNA\tNA\t17220\t0.9057\t2778\t1.619\t1757\t1.497\t351300\t1.049\t59.29\t1.01
2170\t0.7452\tNA\tNA\t10130\t1.117\t3047\t1.078\t1901\t1.154\t18230\t2.364\t60.61\t0.9253
2985\t0.6535\tNA\tNA\t11770\t1.149\t3612\t0.9361\t1692\t1.422\t12710\t2.517\t51.61\t0.9034
3883\t0.6364\tNA\tNA\t8472\t1.259\t3252\t1.204\t1765\t1.381\t396300\t1.289\t50.18\t0.8627
2659\t0.7514\tNA\tNA\t53250\t0.5685\t2181\t1.308\t1775\t1.442\t279100\t0.941\t50.61\t0.966
2698\t0.7444\tNA\tNA\t22140\t0.8209\t3082\t1.43\t1830\t1.244\t279100\t0.941\t58\t0.9145
2486\t0.7127\tNA\tNA\t14450\t0.9529\t2902\t0.956\t1883\t1.09\t6729\t4.707\t45.59\t0.8918
3481\t0.5469\tNA\tNA\t12820\t1.037\t2806\t1.484\t1866\t1.164\t6729\t4.707\t56.39\t0.8725
2818\t0.6235\tNA\tNA\t24710\t0.747\t2604\t1.276\t1678\t1.483\t7359\t4.082\t55.49\t0.9797
2168\t0.9843\tNA\tNA\t14080\t0.9654\t2815\t1.405\t1837\t1.285\t7359\t4.082\t48.77\t1.142
3857\t0.4351\tNA\tNA\t16920\t0.9166\t2858\t1.304\t1609\t1.313\t8536\t3.793\t53.05\t1.012
3196\t0.6472\tNA\tNA\t23690\t0.7794\t2909\t1.068\t1867\t1.585\t7434\t4.059\t45.17\t0.8691
7036\t0.5053\tNA\tNA\t25850\t0.82\t2709\t1.016\t1682\t1.394\t8913\t3.36\t54.71\t0.7491
2808\t0.6478\tNA\tNA\t28050\t0.5833\t3551\t0.8976\t1774\t1.321\t16250\t2.182\t58.83\t0.9076
2604\t0.7916\tNA\tNA\t26610\t0.7995\t2838\t1.026\t1939\t1.363\t16250\t2.182\t49.42\t0.8172
2529\t0.6944\tNA\tNA\t20180\t0.8618\t3351\t1.036\t1789\t1.528\t8210\t3.744\t51.03\t0.8468
2482\t0.7801\tNA\tNA\t14610\t0.8649\t3043\t1.209\t1936\t1.493\t8978\t3.412\t55.97\t0.9207
4291\t0.5702\tNA\tNA\t56570\t0.5392\t3223\t0.9651\t1704\t1.332\t8500\t3.909\t41.03\t0.9598
2762\t0.6711\tNA\tNA\t45010\t0.6064\t2871\t1.016\t2106\t1.423\t11740\t3.077\t57.11\t0.9877
3297\t0.5556\tNA\tNA\t11190\t1.104\t2810\t1.095\t1978\t1.211\t13980\t2.604\t51.57\t0.7824
1596\t0.7569\tNA\tNA\t11390\t1.102\t2881\t1.255\t1693\t1.222\t11380\t2.89\t47.5\t0.8735
2349\t0.7396\tNA\tNA\t13130\t0.9888\t3026\t1.373\t1679\t1.506\t14530\t2.333\t54.16\t0.7763
3074\t0.6971\tNA\tNA\t38600\t0.7444\t3048\t1.027\t1876\t1.417\t6886\t4.122\t60.71\t0.9379
2728\t0.6186\tNA\tNA\t77680\t0.5351\t3034\t1.488\t1955\t1.649\t7879000\t3.742\t58.82\t0.7839
4066\t0.5803\tNA\tNA\t31860\t0.6914\t2858\t1.889\t1700\t1.37\t1.111e+09\t0.7621\t56.11\t0.825
3003\t0.5937\tNA\tNA\t30390\t0.6393\t3577\t1.004\t1704\t1.402\t371300000\t5.313\t50.81\t0.9369
2997\t0.6937\tNA\tNA\t110600\t0.5287\t3137\t1.001\t1607\t1.638\t7699000\t2.208\t52.56\t0.8624
1850\t0.918\tNA\tNA\t23820\t0.6268\t3155\t0.9983\t1943\t1.352\t9118\t4.369\t46.98\t0.9446
3158\t0.8072\tNA\tNA\t50600\t0.5856\t2996\t1.188\t1883\t1.338\t138100000\t1.115\t51.18\t0.8429
3219\t0.5059\tNA\tNA\t59860\t0.5682\t2496\t1.434\t1857\t1.582\t391600000\t4.146\t51.65\t1.026
1982\t0.9043\tNA\tNA\t16860\t1.031\t2490\t1.008\t1870\t1.309\t489100000\t2.012\t48.86\t0.9209
3529\t0.7241\tNA\tNA\t47960\t0.5832\t3011\t1.38\t1850\t1.372\t2.293e+09\t0.5594\t43.47\t0.822
2834\t0.5002\tNA\tNA\t30410\t0.7359\t3225\t1.132\t1545\t1.638\t5727\t6.444\t50.82\t0.9234
2914\t0.5851\tNA\tNA\t27880\t0.7546\t3116\t1.098\t1990\t1.328\t5727\t6.444\t46.69\t0.7865
2875\t0.5699\tNA\tNA\t36840\t0.5925\t3054\t0.8603\t1563\t1.426\t4998\t6.581\t57.57\t0.9731
3630\t0.5066\tNA\tNA\t26150\t0.7062\t3274\t1.341\t1915\t1.508\t5735\t6.923\t49.85\t0.9761
2735\t0.7777\tNA\tNA\t43810\t0.6473\t2824\t1.262\t1949\t1.198\t5019\t7.296\t51.25\t0.9634
3128\t0.5688\tNA\tNA\t65120\t0.6118\t2820\t1.003\t1842\t1.487\t5019\t7.296\t45.31\t1
7451\t0.5044\tNA\tNA\t20840\t0.7216\t3887\t1.133\t1883\t1.321\t74590\t1.212\t47.83\t0.8314
3003\t0.5781\tNA\tNA\t17710\t0.8667\t3244\t1.137\t1791\t1.606\t14960\t2.096\t60.79\t0.9362
2801\t0.5453\tNA\tNA\t93420\t0.4808\t2806\t1.67\t1680\t1.534\t14960\t2.096\t55.57\t1.104
2239\t0.7068\tNA\tNA\t38180\t0.6719\t3230\t1.66\t2087\t1.302\t12950\t2.778\t53.75\t1.231
1750\t0.7552\tNA\tNA\t142500\t0.4811\t2074\t1.353\t1728\t1.665\t9581\t3.521\t49.7\t0.7537
4432\t0.6063\tNA\tNA\t106700\t0.4949\t2819\t1.327\t1976\t1.388\t6173\t6.351\t59.17\t0.9959
2840\t0.5884\tNA\tNA\t37860\t0.6034\t4965\t0.5846\t1733\t1.281\t2383000\t9.783\t57.35\t0.9519
3315\t0.5096\tNA\tNA\t454300\t0.3862\t3169\t1.039\t1726\t1.283\t29420\t1.755\t58.04\t0.8624
3859\t0.4507\tNA\tNA\t165800\t0.491\t3886\t1.032\t1786\t1.614\t29420\t1.755\t52.63\t0.9905
3493\t0.6984\tNA\tNA\t21850\t0.7859\t3071\t1.121\t2375\t1.195\t18990\t1.871\t57.47\t0.8754
2378\t0.6289\tNA\tNA\t37870\t0.6464\t2865\t1.161\t1933\t1.397\t38780\t1.403\t54.98\t1.139
2902\t0.7123\tNA\tNA\t14640\t0.8262\t2891\t1.257\t1669\t1.543\t244400\t0.8589\t49.97\t1.026
2330\t0.6863\tNA\tNA\t42830\t0.634\t2907\t1.066\t1839\t1.598\t7873\t3.616\t60.27\t0.7429
2796\t0.5982\tNA\tNA\t38290\t0.7001\t3310\t0.9994\t1691\t1.509\t12990\t2.913\t47.31\t0.9774
2772\t0.5436\tNA\tNA\t17080\t0.8504\t3289\t1.179\t1559\t1.361\t37430\t1.381\t54.74\t0.9016
2234\t0.9138\tNA\tNA\t40610\t0.6602\t3209\t0.9891\t1889\t1.254\t123100\t1.047\t54.77\t0.891
3379\t0.5919\tNA\tNA\t31250\t0.806\t3389\t1.287\t1852\t1.014\t123100\t1.047\t48.17\t0.7577
2449\t0.7015\tNA\tNA\t54860\t0.5431\t2417\t1.69\t1601\t1.334\t403200\t0.8757\t51.53\t0.9864
3285\t0.6336\tNA\tNA\t19860\t0.7557\t2694\t1.881\t1911\t1.5\t190000\t0.9146\t51.43\t0.904
2459\t0.7292\tNA\tNA\t13320\t0.8077\t2757\t1.469\t2023\t1.68\t79050\t1.205\t41.16\t0.9732
2759\t0.8445\tNA\tNA\t35820\t0.6451\t3253\t1.198\t1822\t1.414\t333700\t0.786\t49.63\t0.8533
3194\t0.5245\tNA\tNA\t16050\t0.8986\t3152\t1.157\t1886\t1.264\t18680\t2.89\t47.08\t0.9568
2602\t0.7901\tNA\tNA\t14130\t0.9275\t3281\t0.9329\t1855\t1.302\t18770\t2.73\t56.02\t1.003
2559\t0.6623\tNA\tNA\t26860\t0.7111\t3635\t0.9868\t1897\t1.401\t13420\t2.637\t51.71\t0.9796
2266\t0.7086\tNA\tNA\t62380\t0.5819\t3439\t1.135\t1921\t1.492\t17560\t2.124\t55.02\t0.8971
2689\t0.6139\tNA\tNA\t16320\t0.877\t3063\t1.14\t1706\t1.626\t11020\t2.946\t55.43\t0.9032
2708\t0.6419\tNA\tNA\t70380\t0.5601\t3106\t1.164\t1721\t1.354\t649200000\t5.229\t57.33\t1.066
2500\t0.7313\tNA\tNA\t18550\t0.8038\t2616\t1.035\t1781\t1.381\t2.489e+09\t8.176\t53.32\t0.9625
2844\t0.6713\tNA\tNA\t52320\t0.5946\t3491\t1.096\t1848\t1.57\t25880\t2.418\t53.53\t0.9832
2191\t0.8006\tNA\tNA\t59520\t0.5455\t2366\t1.239\t1770\t1.393\t4441000\t7.436\t37.95\t0.8525
2984\t0.655\tNA\tNA\t116500\t0.523\t3544\t1.051\t1756\t1.496\t691200\t0.9028\t46.62\t1.006
3193\t0.6024\tNA\tNA\t180000\t0.445\t2913\t0.9757\t1785\t1.626\t8.043e+09\t0.4565\t46.22\t1.089
4178\t0.4357\tNA\tNA\t111000\t0.5166\t2686\t1.032\t1773\t1.319\t9.475e+09\t0.424\t62.07\t1.202
3359\t0.6201\tNA\tNA\t59770\t0.558\t3545\t0.8239\t1737\t1.449\t12480\t3.18\t56.65\t0.8422
2041\t0.7514\tNA\tNA\t25120\t0.8192\t2889\t1.386\t1882\t1.457\t55050000\t8.202\t56.71\t1.046
3193\t0.7084\tNA\tNA\t66250\t0.5366\t2568\t1.422\t1727\t1.505\t4841000\t5.27\t48.76\t0.8583
2580\t0.7346\tNA\tNA\t46420\t0.6532\t2984\t1.179\t1741\t1.562\t2.032e+09\t6.732\t56.77\t0.9545
4411\t0.5449\tNA\tNA\t49630\t0.6296\t3118\t1.17\t1700\t1.174\t2.239e+09\t8.164\t53.74\t0.9601
2467\t0.6747\tNA\tNA\t20550\t0.8112\t2567\t1.246\t1702\t1.715\t292200000\t8.418\t56.45\t0.7988
